name,parent_directory,type,weight
working_with_files_different_formats,pythonHomeWork_8,dir,29119
README.md,pythonHomeWork_8,file,1268
result_task_1.json,pythonHomeWork_8,file,289
result_task_1.pickle,pythonHomeWork_8,file,206
result_task_2.csv,pythonHomeWork_8,file,38
result_task_2.json,pythonHomeWork_8,file,114
result_task_2.pickle,pythonHomeWork_8,file,80
result_task_4.json,pythonHomeWork_8,file,412
result_task_4.pickle,pythonHomeWork_8,file,192
result_task_6.csv,pythonHomeWork_8,file,157
seminar_7_task_3.txt,pythonHomeWork_8,file,204
test_module.py,pythonHomeWork_8,file,1053
__init__.py,pythonHomeWork_8,file,0
test_dir_1,working_with_files_different_formats,dir,0
test_dir_3,working_with_files_different_formats,dir,0
__pycache__,working_with_files_different_formats,dir,17612
home_work_task_2.py,working_with_files_different_formats,file,2884
seminar_task_1.py,working_with_files_different_formats,file,1160
seminar_task_2.py,working_with_files_different_formats,file,2275
seminar_task_3.py,working_with_files_different_formats,file,820
seminar_task_4.py,working_with_files_different_formats,file,1532
seminar_task_5.py,working_with_files_different_formats,file,834
seminar_task_6.py,working_with_files_different_formats,file,1128
seminar_task_7.py,working_with_files_different_formats,file,716
__init__.py,working_with_files_different_formats,file,158
test_dir_1_1,test_dir_1,dir,0
test_file_1,test_dir_1_1,file,0
test_file_3,test_dir_3,file,0
home_work_task_2.cpython-311.pyc,__pycache__,file,4205
seminar_task_1.cpython-310.pyc,__pycache__,file,802
seminar_task_2.cpython-310.pyc,__pycache__,file,1419
seminar_task_2.cpython-311.pyc,__pycache__,file,2653
seminar_task_3.cpython-311.pyc,__pycache__,file,1769
seminar_task_4.cpython-311.pyc,__pycache__,file,1681
seminar_task_5.cpython-311.pyc,__pycache__,file,1635
seminar_task_6.cpython-311.pyc,__pycache__,file,1579
seminar_task_7.cpython-311.pyc,__pycache__,file,1167
__init__.cpython-310.pyc,__pycache__,file,285
__init__.cpython-311.pyc,__pycache__,file,417
